t,x,ts
1.1013767,0.02,2.6145337
1.1113892,0.02,2.5506663
1.1214018,0.02,2.4881802
1.1314143,0.02,2.427257
1.1414268,0.02,2.3680408
1.1514393,0.02,2.3106356
1.1614518,0.02,2.2551312
1.1714643,0.02,2.2015805
1.1814768,0.02,2.1500142
1.1914895,0.02,2.10045
1.2015018,0.02,2.0528862
1.2115144,0.02,2.007309
1.2215269,0.02,1.9636935
1.2315394,0.02,1.9220067
1.2415519,0.02,1.8822049
1.2515644,0.02,1.84424
1.2615769,0.02,1.8080618
1.2715895,0.02,1.773611
1.281602,0.02,1.7408279
1.2916145,0.02,1.7096559
1.301627,0.02,1.6800292
1.3116395,0.02,1.6518837
1.321652,0.02,1.6251619
1.3316646,0.02,1.5997938
1.3416771,0.02,1.5757225
1.3516896,0.02,1.552886
1.3617022,0.02,1.5312238
1.3717147,0.02,1.5106771
1.3817272,0.02,1.4911898
1.3917397,0.02,1.4727074
1.4017522,0.02,1.4551761
1.4117647,0.02,1.4385434
1.4217772,0.02,1.4227623
1.4317899,0.02,1.4077833
1.4418023,0.02,1.393561
1.4518148,0.02,1.3800517
1.4618273,0.02,1.3672149
1.4718398,0.02,1.3550069
1.4818523,0.02,1.343392
1.4918648,0.02,1.3323323
1.5018773,0.02,1.3217934
1.5118899,0.02,1.3117399
1.5219024,0.02,1.302141
1.531915,0.02,1.2929657
1.5419275,0.02,1.2841846
1.55194,0.02,1.2757698
1.5619525,0.02,1.2676928
1.571965,0.02,1.2599306
1.5819775,0.02,1.2524556
1.59199,0.02,1.2452456
1.6020025,0.02,1.2382805
1.612015,0.02,1.2315363
1.6220275,0.02,1.2249937
1.63204,0.02,1.2186323
1.6420525,0.02,1.2124323
1.652065,0.02,1.2063779
1.6620775,0.02,1.2004495
1.67209,0.02,1.1946311
1.6821027,0.02,1.1889087
1.6921152,0.02,1.1832653
1.7021277,0.02,1.177686
1.7121402,0.02,1.1721576
1.7221527,0.02,1.1666656
1.7321652,0.02,1.161198
1.7421777,0.02,1.1557424
1.7521904,0.02,1.150287
1.7622027,0.02,1.1448195
1.7722152,0.02,1.1393304
1.7822278,0.02,1.1338077
1.7922403,0.02,1.1282432
1.8022528,0.02,1.1226264
1.8122653,0.02,1.1169487
1.8222778,0.02,1.1112032
1.8322904,0.02,1.1053793
1.8423029,0.02,1.0994722
1.8523154,0.02,1.0934716
1.8623279,0.02,1.0873744
1.8723404,0.02,1.0811722
1.882353,0.02,1.0748603
1.8923655,0.02,1.068433
1.902378,0.02,1.0618858
1.9123905,0.02,1.0552137
1.9224031,0.02,1.048413
1.9324156,0.02,1.0414808
1.9424281,0.02,1.034416
1.9524406,0.02,1.0272119
1.9624531,0.02,1.0198706
1.9724656,0.02,1.0123869
1.9824781,0.02,1.0047634
1.9924908,0.02,0.996996
2.0025032,0.02,0.98908615
2.0125158,0.02,0.9810334
2.0225282,0.02,0.97284025
2.0325408,0.02,0.964504
2.0425532,0.02,0.9560305
2.0525658,0.02,0.9474191
2.0625782,0.02,0.9386733
2.0725908,0.02,0.9297941
2.0826032,0.02,0.9207891
2.0926158,0.02,0.9116579
2.1026282,0.02,0.902407
2.1126409,0.02,0.8930392
2.1226532,0.02,0.8835618
2.1326659,0.02,0.8739795
2.1426783,0.02,0.86429733
2.152691,0.02,0.85452276
2.1627035,0.02,0.8446617
2.1727161,0.02,0.8347234
2.1827285,0.02,0.8247136
2.1927412,0.02,0.8146409
2.2027535,0.02,0.8045131
2.2127662,0.02,0.7943399
2.2227786,0.02,0.78413135
2.2327912,0.02,0.7738935
2.2428036,0.02,0.7636385
2.2528162,0.02,0.75337654
2.2628286,0.02,0.7431176
2.2728412,0.02,0.73287356
2.2828536,0.02,0.7226519
2.2928662,0.02,0.7124666
2.3028786,0.02,0.7023276
2.3128912,0.02,0.6922471
2.3229036,0.02,0.682236
2.3329163,0.02,0.6723045
2.3429286,0.02,0.66246474
2.3529413,0.02,0.6527293
2.3629537,0.02,0.6431099
2.3729663,0.02,0.6336148
2.3829787,0.02,0.62425727
2.3929913,0.02,0.61504716
2.4030037,0.02,0.60599643
2.4130163,0.02,0.5971141
2.4230287,0.02,0.5884113
2.4330413,0.02,0.57989484
2.4430537,0.02,0.57157713
2.4530663,0.02,0.56346405
2.4630787,0.02,0.5555672
2.4730914,0.02,0.54788864
2.483104,0.02,0.54044044
2.4931166,0.02,0.5332248
2.503129,0.02,0.5262511
2.5131416,0.02,0.5195227
2.523154,0.02,0.51304233
2.5331666,0.02,0.50681514
2.543179,0.02,0.50084364
2.5531917,0.02,0.49513078
2.563204,0.02,0.48967594
2.5732167,0.02,0.48448032
2.583229,0.02,0.47954476
2.5932417,0.02,0.4748689
2.603254,0.02,0.4704494
2.6132667,0.02,0.4662853
2.623279,0.02,0.462375
2.6332917,0.02,0.45871484
2.643304,0.02,0.4553008
2.6533167,0.02,0.4521277
2.6633291,0.02,0.4491945
2.6733418,0.02,0.44649225
2.6833541,0.02,0.44401747
2.6933668,0.02,0.44176638
2.7033792,0.02,0.43973005
2.7133918,0.02,0.4379052
2.7234044,0.02,0.43628496
2.733417,0.02,0.43486297
2.7434294,0.02,0.4336322
2.753442,0.02,0.4325878
2.7634544,0.02,0.43172276
2.773467,0.02,0.43103176
2.7834795,0.02,0.43050724
2.793492,0.02,0.4301468
2.8035045,0.02,0.4299394
2.813517,0.02,0.42988324
2.8235295,0.02,0.4299721
2.833542,0.02,0.4302007
2.8435545,0.02,0.43056214
2.8535671,0.02,0.43105417
2.8635795,0.02,0.43167108
2.8735921,0.02,0.43240833
2.8836045,0.02,0.43326128
2.8936172,0.02,0.43422598
2.9036295,0.02,0.4352982
2.9136422,0.02,0.43647587
2.9236546,0.02,0.43775445
2.9336672,0.02,0.43913132
2.9436796,0.02,0.44060212
2.9536922,0.02,0.4421655
2.9637046,0.02,0.44381618
2.9737172,0.02,0.44555515
2.9837296,0.02,0.44737643
2.9937422,0.02,0.44928044
3.0037546,0.02,0.4512614
3.0137672,0.02,0.45332158
3.0237796,0.02,0.45545477
3.0337923,0.02,0.4576617
3.043805,0.02,0.45993865
3.0538175,0.02,0.46228528
3.06383,0.02,0.46469802
3.0738425,0.02,0.46717525
3.083855,0.02,0.46971792
3.0938675,0.02,0.47232127
3.10388,0.02,0.4749841
3.1138926,0.02,0.47770554
3.123905,0.02,0.4804839
3.1339176,0.02,0.48331642
3.14393,0.02,0.48620242
3.1539426,0.02,0.48913866
3.163955,0.02,0.49212605
3.1739676,0.02,0.4951592
3.18398,0.02,0.49824047
3.1939926,0.02,0.5013648
3.204005,0.02,0.5045319
3.2140176,0.02,0.50773793
3.22403,0.02,0.5109825
3.2340426,0.02,0.5142631
3.244055,0.02,0.5175785
3.2540677,0.02,0.52092475
3.26408,0.02,0.5243014
3.2740927,0.02,0.5277047
3.2841053,0.02,0.53113383
3.294118,0.02,0.53458583
3.3041303,0.02,0.5380568
3.314143,0.02,0.5415443
3.3241553,0.02,0.54504853
3.334168,0.02,0.5485634
3.3441803,0.02,0.5520884
3.354193,0.02,0.5556189
3.3642054,0.02,0.5591534
3.374218,0.02,0.56268895
3.3842304,0.02,0.5662209
3.394243,0.02,0.5697464
3.4042554,0.02,0.5732648
3.414268,0.02,0.5767701
3.4242804,0.02,0.58026063
3.434293,0.02,0.5837311
3.4443054,0.02,0.5871791
3.454318,0.02,0.5906021
3.4643304,0.02,0.5939958
3.474343,0.02,0.59735703
3.4843554,0.02,0.6006811
3.494368,0.02,0.60396516
3.5043805,0.02,0.6072046
3.514393,0.02,0.6103963
3.5244055,0.02,0.61353695
3.534418,0.02,0.616621
3.5444305,0.02,0.6196442
3.5544431,0.02,0.6226029
3.5644555,0.02,0.6254923
3.5744681,0.02,0.62830627
3.5844805,0.02,0.63104105
3.5944932,0.02,0.63369024
3.6045058,0.02,0.63624644
3.6145184,0.02,0.6387049
3.6245308,0.02,0.6410568
3.6345434,0.02,0.6432935
3.6445558,0.02,0.64540565
3.6545684,0.02,0.64738405
3.6645808,0.02,0.6492145
3.6745934,0.02,0.65088457
3.6846058,0.02,0.65237874
3.6946185,0.02,0.6536776
3.7046309,0.02,0.6547609
3.7146435,0.02,0.6556047
3.7246559,0.02,0.65618116
3.7346685,0.02,0.65646017
3.744681,0.02,0.65640235
3.7546935,0.02,0.6559693
3.764706,0.02,0.6551106
3.7747185,0.02,0.6537747
3.784731,0.02,0.65189993
3.7947435,0.02,0.64942026
3.804756,0.02,0.64626193
3.8147686,0.02,0.6423454
3.824781,0.02,0.6375916
3.8347936,0.02,0.6319143
3.8448062,0.02,0.6252417
3.8548188,0.02,0.6175138
3.8648312,0.02,0.6087012
3.8748438,0.02,0.598829
3.8848562,0.02,0.58801347
3.8948689,0.02,0.57652813
3.9048812,0.02,0.56489503
3.9148939,0.02,0.55405766
3.9249063,0.02,0.545683
3.9349189,0.02,0.5426729
3.9449313,0.02,0.550108
3.954944,0.02,0.5769161
3.9649563,0.02,0.63873076
3.974969,0.02,0.7619662
3.9849813,0.02,0.9859375
3.994994,0.02,1.346103
4.005006,0.02,1.8083429
4.0150185,0.02,2.245447
4.025031,0.02,2.5754755
4.0350432,0.02,2.8281646
4.045056,0.02,3.0538054
4.0550685,0.02,3.217356
4.065081,0.02,3.271797
4.0750933,0.02,3.2495222
4.0851064,0.02,3.1971238
4.095119,0.02,3.1408584
4.1051316,0.02,3.0913055
4.115144,0.02,3.0512831
4.1251564,0.02,3.0204303
4.135169,0.02,2.9973996
4.1451817,0.02,2.980791
4.155194,0.02,2.9694521
4.1652064,0.02,2.9625444
4.175219,0.02,2.9594846
4.1852317,0.02,2.9598827
4.195244,0.02,2.9634426
4.2052565,0.02,2.9699283
4.215269,0.02,2.9791074
4.2252817,0.02,2.990735
4.235294,0.02,3.0045457
4.2453065,0.02,3.0202596
4.255319,0.02,3.037587
4.2653317,0.02,3.0562334
4.275344,0.02,3.0759256
4.2853565,0.02,3.0964055
4.295369,0.02,3.117444
4.305382,0.02,3.13883
4.315394,0.02,3.1603894
4.325407,0.02,3.181974
4.3354197,0.02,3.2034602
4.3454323,0.02,3.2247446
4.3554444,0.02,3.2457476
4.365457,0.02,3.2664077
4.3754697,0.02,3.2866771
4.3854823,0.02,3.3065205
4.3954945,0.02,3.3259106
4.405507,0.02,3.3448343
4.4155197,0.02,3.3632803
4.4255323,0.02,3.3812482
4.4355445,0.02,3.398736
4.445557,0.02,3.4157557
4.4555697,0.02,3.4323108
4.4655824,0.02,3.4484177
4.4755945,0.02,3.4640853
4.485607,0.02,3.4793332
4.49562,0.02,3.4941773
4.5056324,0.02,3.508634
4.5156446,0.02,3.5227194
4.525657,0.02,3.5364563
4.53567,0.02,3.5498588
4.5456824,0.02,3.5629478
4.5556946,0.02,3.5757346
4.565707,0.02,3.5882378
4.57572,0.02,3.6004713
4.5857325,0.02,3.612442
4.5957446,0.02,3.6241615
4.605757,0.02,3.6356332
4.61577,0.02,3.64686
4.6257825,0.02,3.6578352
4.6357946,0.02,3.6685524
4.6458073,0.02,3.6789935
4.65582,0.02,3.6891377
4.6658325,0.02,3.6989534
4.6758447,0.02,3.708398
4.6858573,0.02,3.7174234
4.69587,0.02,3.7259605
4.7058825,0.02,3.7339349
4.7158947,0.02,3.7412562
4.7259073,0.02,3.7478163
4.73592,0.02,3.7534952
4.7459326,0.02,3.7581568
4.7559447,0.02,3.7616482
4.7659574,0.02,3.763808
4.77597,0.02,3.7644653
4.7859826,0.02,3.763444
4.7959948,0.02,3.76057
4.8060074,0.02,3.7556791
4.81602,0.02,3.7486274
4.8260326,0.02,3.7393029
4.836045,0.02,3.7276354
4.8460574,0.02,3.7136028
4.85607,0.02,3.6972451
4.8660827,0.02,3.678658
4.876095,0.02,3.6579745
4.8861074,0.02,3.6353364
4.89612,0.02,3.6108358
4.9061327,0.02,3.5844362
4.916145,0.02,3.5559099
4.9261575,0.02,3.5247931
4.93617,0.02,3.4904535
4.9461827,0.02,3.4522347
4.956195,0.02,3.4096699
4.9662075,0.02,3.362588
4.97622,0.02,3.3110912
4.9862328,0.02,3.2553706
4.996245,0.02,3.1956153
5.0062575,0.02,3.1320126
5.01627,0.02,3.0649054
5.026283,0.02,2.994849
5.036295,0.02,2.9226446
5.0463076,0.02,2.8491824
5.05632,0.02,2.775396
5.066333,0.02,2.7021317
5.076345,0.02,2.6301038
5.0863576,0.02,2.559861
5.09637,0.02,2.4918258
5.106383,0.02,2.4262733
5.116395,0.02,2.363385
5.1264076,0.02,2.3032503
5.1364202,0.02,2.2458975
5.146433,0.02,2.1913033
5.156445,0.02,2.1394186
5.1664577,0.02,2.0901606
5.1764703,0.02,2.0434353
5.186483,0.02,1.9991356
5.196495,0.02,1.9571486
5.206508,0.02,1.9173523
5.216521,0.02,1.8796399
5.2265334,0.02,1.8438905
5.2365456,0.02,1.8099949
5.246558,0.02,1.7778434
5.256571,0.02,1.7473323
5.2665834,0.02,1.7183636
5.2765956,0.02,1.6908425
5.286608,0.02,1.6646787
5.296621,0.02,1.6397902
5.3066335,0.02,1.6161001
5.3166456,0.02,1.5935335
5.3266582,0.02,1.5720171
5.336671,0.02,1.5514926
5.3466835,0.02,1.5318935
5.3566957,0.02,1.5131677
5.3667083,0.02,1.4952644
5.376721,0.02,1.4781283
5.3867335,0.02,1.4617155
5.3967457,0.02,1.4459864
5.4067583,0.02,1.4308963
5.416771,0.02,1.4164112
5.4267836,0.02,1.4024943
5.4367957,0.02,1.3891155
5.446809,0.02,1.3762394
5.4568214,0.02,1.363842
5.466834,0.02,1.351893
5.476846,0.02,1.340372
5.486859,0.02,1.3292516
5.4968715,0.02,1.3185081
5.506884,0.02,1.3081248
5.5168962,0.02,1.2980804
5.526909,0.02,1.2883554
5.5369215,0.02,1.278934
5.546934,0.02,1.2697982
5.5569463,0.02,1.2609341
5.566959,0.02,1.2523261
5.5769715,0.02,1.2439594
5.586984,0.02,1.2358217
5.5969963,0.02,1.2278999
5.607009,0.02,1.2201824
5.6170216,0.02,1.2126571
5.627034,0.02,1.2053143
5.6370463,0.02,1.1981431
5.647059,0.02,1.1911311
5.6570716,0.02,1.1842711
5.667084,0.02,1.1775552
5.6770964,0.02,1.1709712
5.687109,0.02,1.1645125
5.6971216,0.02,1.1581688
5.7071342,0.02,1.1519356
5.7171464,0.02,1.1458027
5.727159,0.02,1.1397609
5.7371716,0.02,1.1338078
5.7471843,0.02,1.1279309
5.7571964,0.02,1.1221272
5.767209,0.02,1.1163881
5.7772217,0.02,1.1107063
5.7872343,0.02,1.1050761
5.7972465,0.02,1.0994929
5.807259,0.02,1.0939453
5.8172717,0.02,1.0884323
5.8272843,0.02,1.0829449
5.8372965,0.02,1.0774789
5.847309,0.02,1.072025
5.8573217,0.02,1.066581
5.8673344,0.02,1.0611397
5.8773465,0.02,1.0556945
5.887359,0.02,1.0502388
5.897372,0.02,1.0447701
5.9073844,0.02,1.0392785
5.9173965,0.02,1.0337633
5.927409,0.02,1.0282147
5.937422,0.02,1.022629
5.9474344,0.02,1.0170007
5.9574466,0.02,1.0113239
5.967459,0.02,1.0055937
5.977472,0.02,0.99980444
5.9874845,0.02,0.9939513
5.9974966,0.02,0.98803014
6.007509,0.02,0.9820345
6.017522,0.02,0.97596115
6.0275345,0.02,0.9698062
6.0375466,0.02,0.9635617
6.0475593,0.02,0.9572272
6.057572,0.02,0.9507958
6.0675845,0.02,0.9442682
6.0775967,0.02,0.93763673
6.0876093,0.02,0.9309007
6.097622,0.02,0.92405534
6.1076345,0.02,0.9171017
6.1176467,0.02,0.91003245
6.1276593,0.02,0.9028518
6.137672,0.02,0.89555454
6.1476846,0.02,0.88814133
6.1576967,0.02,0.88061297
6.1677094,0.02,0.87296915
6.177722,0.02,0.86520773
6.1877346,0.02,0.8573347
6.1977468,0.02,0.8493503
6.2077594,0.02,0.841256
6.217772,0.02,0.83305794
6.2277846,0.02,0.82475704
6.237797,0.02,0.8163585
6.24781,0.02,0.8078693
6.2578225,0.02,0.79929554
6.267835,0.02,0.7906409
6.2778473,0.02,0.7819167
6.28786,0.02,0.77312815
6.2978725,0.02,0.764284
6.307885,0.02,0.755396
6.3178973,0.02,0.7464702
6.32791,0.02,0.73751986
6.3379226,0.02,0.7285571
6.347935,0.02,0.719591
6.3579473,0.02,0.71063423
6.36796,0.02,0.70170003
6.3779726,0.02,0.6928001
6.387985,0.02,0.6839488
6.3979974,0.02,0.6751592
6.40801,0.02,0.66644424
6.4180226,0.02,0.6578173
6.4280353,0.02,0.6492916
6.4380474,0.02,0.6408826
6.44806,0.02,0.6326001
6.4580727,0.02,0.6244589
6.4680853,0.02,0.6164724
6.4780974,0.02,0.6086535
6.48811,0.02,0.60101175
6.4981227,0.02,0.5935592
6.5081353,0.02,0.5863064
6.5181475,0.02,0.5792667
6.52816,0.02,0.5724425
6.5381727,0.02,0.5658486
6.5481853,0.02,0.5594907
6.5581975,0.02,0.5533759
6.56821,0.02,0.54751015
6.5782228,0.02,0.54189914
6.5882354,0.02,0.536547
6.5982475,0.02,0.5314567
6.60826,0.02,0.5266319
6.618273,0.02,0.52207583
6.6282854,0.02,0.51778835
6.6382976,0.02,0.5137688
6.6483107,0.02,0.51001817
6.6583233,0.02,0.5065346
6.668336,0.02,0.50331616
6.678348,0.02,0.5003612
6.6883607,0.02,0.49766695
6.6983733,0.02,0.4952277
6.708386,0.02,0.49304128
6.718398,0.02,0.49110222
6.7284107,0.02,0.48940575
6.7384233,0.02,0.4879452
6.748436,0.02,0.48671812
6.758448,0.02,0.48571426
6.7684608,0.02,0.48492926
6.7784734,0.02,0.4843561
6.788486,0.02,0.48398858
6.798498,0.02,0.48381996
6.808511,0.02,0.48384237
6.8185234,0.02,0.4840483
6.828536,0.02,0.48443246
6.838548,0.02,0.48498732
6.848561,0.02,0.48570293
6.8585734,0.02,0.4865747
6.868586,0.02,0.4875949
6.878598,0.02,0.4887553
6.888611,0.02,0.49005067
6.8986235,0.02,0.49147296
6.908636,0.02,0.4930138
6.9186482,0.02,0.49466956
6.928661,0.02,0.49643183
6.9386735,0.02,0.49829292
6.948686,0.02,0.5002467
6.9586983,0.02,0.5022893
6.968711,0.02,0.5044119
6.9787235,0.02,0.50660837
6.988736,0.02,0.50887287
6.9987483,0.02,0.5111992
7.008761,0.02,0.51358414
7.0187736,0.02,0.51601785
7.028786,0.02,0.5184983
7.0387983,0.02,0.52101886
7.048811,0.02,0.5235734
7.0588236,0.02,0.52615875
7.068836,0.02,0.52876747
7.0788484,0.02,0.53139615
7.088861,0.02,0.53403974
7.0988736,0.02,0.5366939
7.1088862,0.02,0.53935444
7.1188984,0.02,0.5420152
7.128911,0.02,0.5446759
7.1389236,0.02,0.5473285
7.1489363,0.02,0.54997253
7.1589484,0.02,0.5526029
7.168961,0.02,0.5552174
7.1789737,0.02,0.55781096
7.1889863,0.02,0.5603817
7.1989985,0.02,0.5629268
7.209011,0.02,0.5654428
7.2190237,0.02,0.5679295
7.2290363,0.02,0.5703844
7.2390485,0.02,0.5728029
7.249061,0.02,0.5751855
7.2590737,0.02,0.57753104
7.2690864,0.02,0.5798384
7.2790985,0.02,0.5821048
7.289111,0.02,0.58433086
7.299124,0.02,0.58651525
7.3091364,0.02,0.5886573
7.3191485,0.02,0.59076005
7.329161,0.02,0.59281844
7.339174,0.02,0.59483665
7.3491864,0.02,0.59681463
7.3591986,0.02,0.5987506
7.3692117,0.02,0.60064787
7.3792243,0.02,0.6025062
7.389237,0.02,0.6043272
7.399249,0.02,0.6061112
7.4092617,0.02,0.60786176
7.4192743,0.02,0.60957825
7.429287,0.02,0.611263
7.439299,0.02,0.612916
7.4493117,0.02,0.6145425
7.4593244,0.02,0.61614186
7.469337,0.02,0.617716
7.479349,0.02,0.6192676
7.489362,0.02,0.62079734
7.4993744,0.02,0.6223094
7.509387,0.02,0.62380433
7.519399,0.02,0.62528294
7.529412,0.02,0.6267502
7.5394244,0.02,0.6282049
7.549437,0.02,0.629652
7.559449,0.02,0.6310909
7.569462,0.02,0.63252515
7.5794744,0.02,0.63395506
7.589487,0.02,0.6353851
7.599499,0.02,0.63681334
7.609512,0.02,0.6382437
7.6195245,0.02,0.6396767
7.629537,0.02,0.64111596
7.6395493,0.02,0.6425619
7.649562,0.02,0.64401376
7.6595745,0.02,0.64547586
7.669587,0.02,0.6469481
7.6795993,0.02,0.6484322
7.689612,0.02,0.64992905
7.6996245,0.02,0.6514398
7.709637,0.02,0.6529643
7.7196493,0.02,0.654506
7.729662,0.02,0.656063
7.7396746,0.02,0.6576369
7.749687,0.02,0.65923035
7.7596993,0.02,0.6608422
7.769712,0.02,0.6624711
7.7797246,0.02,0.66412127
7.789737,0.02,0.6657926
7.7997494,0.02,0.66748244
7.809762,0.02,0.66919416
7.8197746,0.02,0.67092705
7.8297873,0.02,0.67268044
7.8397994,0.02,0.6744557
7.8498125,0.02,0.6762513
7.859825,0.02,0.6780706
7.8698378,0.02,0.67991
7.87985,0.02,0.6817696
7.8898625,0.02,0.6836528
7.899875,0.02,0.68555653
7.909888,0.02,0.6874815
7.9199,0.02,0.6894265
7.9299126,0.02,0.69139355
7.939925,0.02,0.69337845
7.949938,0.02,0.69538605
7.95995,0.02,0.6974114
7.9699626,0.02,0.69945717
7.979975,0.02,0.70152307
7.989988,0.02,0.70360583
8.0,0.02,0.70570695
0.0,0.04,0.5298736
0.010012516,0.04,1.5009892
0.020025032,0.04,2.141434
0.030037548,0.04,2.4404688
0.040050063,0.04,2.5846307
0.05006258,0.04,2.6919098
0.060075097,0.04,2.8175461
0.07008761,0.04,2.9205863
0.08010013,0.04,2.9110584
0.09011264,0.04,2.8474143
0.10012516,0.04,2.8006518
0.11013767,0.04,2.7829587
0.12015019,0.04,2.7860928
0.1301627,0.04,2.8000517
0.14017522,0.04,2.820423
0.15018773,0.04,2.8484402
0.16020025,0.04,2.8861756
0.17021278,0.04,2.93317
0.18022528,0.04,2.9863052
0.1902378,0.04,3.0413845
0.20025031,0.04,3.0946
0.21026284,0.04,3.1432922
0.22027534,0.04,3.1860557
0.23028786,0.04,3.2225025
0.24030039,0.04,3.2529297
0.2503129,0.04,3.2780216
0.26032543,0.04,3.2986398
0.27033794,0.04,3.3156579
0.28035045,0.04,3.329891
0.29036295,0.04,3.342045
0.3003755,0.04,3.3527024
0.310388,0.04,3.3623204
0.3204005,0.04,3.3712447
0.330413,0.04,3.3797262
0.34042555,0.04,3.3879335
0.35043806,0.04,3.3959775
0.36045057,0.04,3.4039197
0.37046307,0.04,3.4117842
0.3804756,0.04,3.4195776
0.39048812,0.04,3.4272816
0.40050063,0.04,3.4348738
0.41051313,0.04,3.4423213
0.42052567,0.04,3.4495914
0.43053818,0.04,3.4566514
0.44055068,0.04,3.4634676
0.4505632,0.04,3.4700134
0.46057573,0.04,3.4762592
0.47058824,0.04,3.4821882
0.48060077,0.04,3.4877827
0.49061328,0.04,3.4930289
0.5006258,0.04,3.4979231
0.5106383,0.04,3.5024617
0.52065086,0.04,3.5066462
0.5306634,0.04,3.5104878
0.5406759,0.04,3.5139983
0.5506884,0.04,3.5171938
0.5607009,0.04,3.5200977
0.5707134,0.04,3.5227344
0.5807259,0.04,3.525132
0.5907384,0.04,3.5273259
0.600751,0.04,3.5293515
0.6107635,0.04,3.531242
0.620776,0.04,3.53304
0.6307885,0.04,3.5347862
0.640801,0.04,3.536522
0.6508135,0.04,3.538289
0.660826,0.04,3.540131
0.67083853,0.04,3.5420876
0.6808511,0.04,3.544199
0.6908636,0.04,3.5465066
0.7008761,0.04,3.5490456
0.7108886,0.04,3.551849
0.72090113,0.04,3.5549493
0.73091364,0.04,3.5583684
0.74092615,0.04,3.5621307
0.75093865,0.04,3.5662482
0.7609512,0.04,3.570725
0.7709637,0.04,3.5755591
0.78097624,0.04,3.580733
0.79098874,0.04,3.5862157
0.80100125,0.04,3.5919528
0.81101376,0.04,3.5978675
0.82102627,0.04,3.6038468
0.8310388,0.04,3.6097376
0.84105134,0.04,3.615327
0.85106385,0.04,3.620332
0.86107635,0.04,3.6243854
0.87108886,0.04,3.6270096
0.88110137,0.04,3.6276183
0.8911139,0.04,3.6255102
0.9011264,0.04,3.6199038
0.9111389,0.04,3.6099885
0.92115146,0.04,3.5949965
0.93116397,0.04,3.574306
0.9411765,0.04,3.5475333
0.951189,0.04,3.5145864
0.96120155,0.04,3.475681
