t,x,ts
2.1827285,0.02,0.9651769
2.1927412,0.02,0.9564884
2.2027535,0.02,0.9475967
2.2127662,0.02,0.93851334
2.2227786,0.02,0.92924887
2.2327912,0.02,0.91982156
2.2428036,0.02,0.91024685
2.2528162,0.02,0.90054196
2.2628286,0.02,0.89072615
2.2728412,0.02,0.8808212
2.2828536,0.02,0.8708511
2.2928662,0.02,0.86083055
2.3028786,0.02,0.85079014
2.3128912,0.02,0.8407499
2.3229036,0.02,0.8307358
2.3329163,0.02,0.82077163
2.3429286,0.02,0.8108786
2.3529413,0.02,0.80108607
2.3629537,0.02,0.79141283
2.3729663,0.02,0.7818818
2.3829787,0.02,0.77251565
2.3929913,0.02,0.7633327
2.4030037,0.02,0.75435215
2.4130163,0.02,0.74559146
2.4230287,0.02,0.7370656
2.4330413,0.02,0.7287878
2.4430537,0.02,0.7207715
2.4530663,0.02,0.7130231
2.4630787,0.02,0.70555454
2.4730914,0.02,0.6983697
2.483104,0.02,0.6914738
2.4931166,0.02,0.68487144
2.503129,0.02,0.6785602
2.5131416,0.02,0.6725402
2.523154,0.02,0.66681343
2.5331666,0.02,0.661371
2.543179,0.02,0.65621626
2.5531917,0.02,0.651339
2.563204,0.02,0.6467343
2.5732167,0.02,0.6423964
2.583229,0.02,0.6383179
2.5932417,0.02,0.6344935
2.603254,0.02,0.6309119
2.6132667,0.02,0.627566
2.623279,0.02,0.62444633
2.6332917,0.02,0.621547
2.643304,0.02,0.6188593
2.6533167,0.02,0.61637264
2.6633291,0.02,0.6140816
2.6733418,0.02,0.61197555
2.6833541,0.02,0.6100466
2.6933668,0.02,0.60828793
2.7033792,0.02,0.60669225
2.7133918,0.02,0.60525215
2.7234044,0.02,0.60395956
2.733417,0.02,0.602806
2.7434294,0.02,0.6017888
2.753442,0.02,0.60090005
2.7634544,0.02,0.6001361
2.773467,0.02,0.59948653
2.7834795,0.02,0.5989495
2.793492,0.02,0.5985181
2.8035045,0.02,0.5981916
2.813517,0.02,0.59795964
2.8235295,0.02,0.5978213
2.833542,0.02,0.59777164
2.8435545,0.02,0.5978077
2.8535671,0.02,0.5979245
2.8635795,0.02,0.598119
2.8735921,0.02,0.5983901
2.8836045,0.02,0.5987303
2.8936172,0.02,0.59914154
2.9036295,0.02,0.59961957
2.9136422,0.02,0.60016304
2.9236546,0.02,0.6007651
2.9336672,0.02,0.6014286
2.9436796,0.02,0.60214925
2.9536922,0.02,0.6029252
2.9637046,0.02,0.60375637
2.9737172,0.02,0.6046385
2.9837296,0.02,0.6055698
2.9937422,0.02,0.606552
3.0037546,0.02,0.6075821
3.0137672,0.02,0.60865754
3.0237796,0.02,0.60978025
3.0337923,0.02,0.61094224
3.043805,0.02,0.6121513
3.0538175,0.02,0.61339945
3.06383,0.02,0.6146882
3.0738425,0.02,0.6160179
3.083855,0.02,0.6173869
3.0938675,0.02,0.618792
3.10388,0.02,0.620235
3.1138926,0.02,0.6217146
3.123905,0.02,0.62322766
3.1339176,0.02,0.62477773
3.14393,0.02,0.6263608
3.1539426,0.02,0.62797767
3.163955,0.02,0.62962675
3.1739676,0.02,0.63130814
3.18398,0.02,0.633021
3.1939926,0.02,0.63476443
3.204005,0.02,0.6365401
3.2140176,0.02,0.6383424
3.22403,0.02,0.640176
3.2340426,0.02,0.642039
3.244055,0.02,0.643929
3.2540677,0.02,0.64584655
3.26408,0.02,0.64779264
3.2740927,0.02,0.6497661
3.2841053,0.02,0.651767
3.294118,0.02,0.65379363
3.3041303,0.02,0.65584654
3.314143,0.02,0.65792406
3.3241553,0.02,0.6600265
3.334168,0.02,0.66215426
3.3441803,0.02,0.66430604
3.354193,0.02,0.66648525
3.3642054,0.02,0.66868436
3.374218,0.02,0.6709096
3.3842304,0.02,0.6731583
3.394243,0.02,0.6754316
3.4042554,0.02,0.6777247
3.414268,0.02,0.68004334
3.4242804,0.02,0.6823848
3.434293,0.02,0.68474793
3.4443054,0.02,0.6871333
3.454318,0.02,0.6895418
3.4643304,0.02,0.69197094
3.474343,0.02,0.6944241
3.4843554,0.02,0.6968976
3.494368,0.02,0.69939524
3.5043805,0.02,0.7019137
3.514393,0.02,0.7044552
3.5244055,0.02,0.70701754
3.534418,0.02,0.7096048
3.5444305,0.02,0.71221435
3.5544431,0.02,0.71484536
3.5644555,0.02,0.717502
3.5744681,0.02,0.7201828
3.5844805,0.02,0.72289073
3.5944932,0.02,0.72562027
3.6045058,0.02,0.72838277
3.6145184,0.02,0.7311681
3.6245308,0.02,0.7339869
3.6345434,0.02,0.7368371
3.6445558,0.02,0.7397212
3.6545684,0.02,0.7426425
3.6645808,0.02,0.74560505
3.6745934,0.02,0.7486111
3.6846058,0.02,0.75166726
3.6946185,0.02,0.7547791
3.7046309,0.02,0.75795424
3.7146435,0.02,0.7611999
3.7246559,0.02,0.7645278
3.7346685,0.02,0.76795167
3.744681,0.02,0.7714809
3.7546935,0.02,0.7751392
3.764706,0.02,0.7789459
3.7747185,0.02,0.782924
3.784731,0.02,0.78710127
3.7947435,0.02,0.7915056
3.804756,0.02,0.7961715
3.8147686,0.02,0.8011241
3.824781,0.02,0.806393
3.8347936,0.02,0.8119846
3.8448062,0.02,0.8178872
3.8548188,0.02,0.82404846
3.8648312,0.02,0.8303512
3.8748438,0.02,0.83659124
3.8848562,0.02,0.84244406
3.8948689,0.02,0.8474071
3.9048812,0.02,0.8507591
3.9148939,0.02,0.851507
3.9249063,0.02,0.84846365
3.9349189,0.02,0.8407921
3.9449313,0.02,0.8297229
3.954944,0.02,0.8214142
3.9649563,0.02,0.82502335
3.974969,0.02,0.83313537
3.9849813,0.02,0.79338187
3.994994,0.02,0.85307515
4.005006,0.02,2.6367638
4.0150185,0.02,3.0678358
4.025031,0.02,3.282008
4.0350432,0.02,3.4836051
4.045056,0.02,3.6163247
4.0550685,0.02,3.684899
4.065081,0.02,3.7135975
4.0750933,0.02,3.7220037
4.0851064,0.02,3.7215776
4.095119,0.02,3.718038
4.1051316,0.02,3.7138624
4.115144,0.02,3.7099438
4.1251564,0.02,3.7064915
4.135169,0.02,3.7034929
4.1451817,0.02,3.7008574
4.155194,0.02,3.698509
4.1652064,0.02,3.6963913
4.175219,0.02,3.6944618
4.1852317,0.02,3.6926887
4.195244,0.02,3.6910536
4.2052565,0.02,3.6895428
4.215269,0.02,3.6881478
4.2252817,0.02,3.6868691
4.235294,0.02,3.6856987
4.2453065,0.02,3.684637
4.255319,0.02,3.6836855
4.2653317,0.02,3.6828496
4.275344,0.02,3.682124
4.2853565,0.02,3.6815217
4.295369,0.02,3.6810334
4.305382,0.02,3.6806722
4.315394,0.02,3.6804302
4.325407,0.02,3.6803122
4.3354197,0.02,3.6803193
4.3454323,0.02,3.6804433
4.3554444,0.02,3.6806858
4.365457,0.02,3.6810377
4.3754697,0.02,3.6814966
4.3854823,0.02,3.6820548
4.3954945,0.02,3.682706
4.405507,0.02,3.6834395
4.4155197,0.02,3.6842518
4.4255323,0.02,3.685121
4.4355445,0.02,3.6860476
4.445557,0.02,3.6870184
4.4555697,0.02,3.6880167
4.4655824,0.02,3.6890397
4.4755945,0.02,3.6900716
4.485607,0.02,3.6911025
4.49562,0.02,3.6921206
4.5056324,0.02,3.6931138
4.5156446,0.02,3.694077
4.525657,0.02,3.694992
4.53567,0.02,3.6958551
4.5456824,0.02,3.6966515
4.5556946,0.02,3.697371
4.565707,0.02,3.6980095
4.57572,0.02,3.698559
4.5857325,0.02,3.6990004
4.5957446,0.02,3.699336
4.605757,0.02,3.6995475
4.61577,0.02,3.6996372
4.6257825,0.02,3.6995964
4.6357946,0.02,3.6994164
4.6458073,0.02,3.6990945
4.65582,0.02,3.6986246
4.6658325,0.02,3.6980095
4.6758447,0.02,3.6972377
4.6858573,0.02,3.6963174
4.69587,0.02,3.6952457
4.7058825,0.02,3.6940284
4.7158947,0.02,3.692663
4.7259073,0.02,3.6911595
4.73592,0.02,3.6895175
4.7459326,0.02,3.6877434
4.7559447,0.02,3.6858363
4.7659574,0.02,3.6838033
4.77597,0.02,3.681644
4.7859826,0.02,3.6793683
4.7959948,0.02,3.6769772
4.8060074,0.02,3.6744864
4.81602,0.02,3.67192
4.8260326,0.02,3.6692953
4.836045,0.02,3.6666512
4.8460574,0.02,3.6640408
4.85607,0.02,3.6615126
4.8660827,0.02,3.6591303
4.876095,0.02,3.656971
4.8861074,0.02,3.655091
4.89612,0.02,3.6535537
4.9061327,0.02,3.6523929
4.916145,0.02,3.6515906
4.9261575,0.02,3.6510425
4.93617,0.02,3.6504862
4.9461827,0.02,3.6493897
4.956195,0.02,3.6467688
4.9662075,0.02,3.6409433
4.97622,0.02,3.6291382
4.9862328,0.02,3.6070716
4.996245,0.02,3.568756
5.0062575,0.02,3.507135
5.01627,0.02,3.4167116
5.026283,0.02,3.2980256
5.036295,0.02,3.160946
5.0463076,0.02,3.0217013
5.05632,0.02,2.894946
5.066333,0.02,2.7874546
5.076345,0.02,2.697915
5.0863576,0.02,2.6209323
5.09637,0.02,2.551098
5.106383,0.02,2.4847536
5.116395,0.02,2.420115
5.1264076,0.02,2.3566685
5.1364202,0.02,2.2945838
5.146433,0.02,2.234268
5.156445,0.02,2.1761596
5.1664577,0.02,2.1206129
5.1764703,0.02,2.0678833
5.186483,0.02,2.0181196
5.196495,0.02,1.9713787
5.206508,0.02,1.9276346
5.216521,0.02,1.8868078
5.2265334,0.02,1.8487768
5.2365456,0.02,1.8133819
5.246558,0.02,1.7804399
5.256571,0.02,1.7497708
5.2665834,0.02,1.7211791
5.2765956,0.02,1.6944835
5.286608,0.02,1.6695061
5.296621,0.02,1.6460825
5.3066335,0.02,1.6240689
5.3166456,0.02,1.6033229
5.3266582,0.02,1.5837231
5.336671,0.02,1.5651616
5.3466835,0.02,1.54754
5.3566957,0.02,1.5307754
5.3667083,0.02,1.5147882
5.376721,0.02,1.4995171
5.3867335,0.02,1.4849002
5.3967457,0.02,1.4708899
5.4067583,0.02,1.4574381
5.416771,0.02,1.4444993
5.4267836,0.02,1.432046
5.4367957,0.02,1.4200408
5.446809,0.02,1.4084556
5.4568214,0.02,1.3972639
5.466834,0.02,1.3864344
5.476846,0.02,1.3759507
5.486859,0.02,1.3657856
5.4968715,0.02,1.3559191
5.506884,0.02,1.3463299
5.5168962,0.02,1.3369967
5.526909,0.02,1.3279008
5.5369215,0.02,1.3190238
5.546934,0.02,1.3103459
5.5569463,0.02,1.3018516
5.566959,0.02,1.2935228
5.5769715,0.02,1.2853482
5.586984,0.02,1.2773098
5.5969963,0.02,1.2693944
5.607009,0.02,1.2615954
5.6170216,0.02,1.2539004
5.627034,0.02,1.2463019
5.6370463,0.02,1.2387944
5.647059,0.02,1.2313743
5.6570716,0.02,1.2240374
5.667084,0.02,1.2167845
5.6770964,0.02,1.2096195
5.687109,0.02,1.2025411
5.6971216,0.02,1.1955544
5.7071342,0.02,1.1886665
5.7171464,0.02,1.1818819
5.727159,0.02,1.1752117
5.7371716,0.02,1.168661
5.7471843,0.02,1.1622427
5.7571964,0.02,1.1559638
5.767209,0.02,1.1498363
5.7772217,0.02,1.1438711
5.7872343,0.02,1.1380742
5.7972465,0.02,1.1324576
5.807259,0.02,1.1270308
5.8172717,0.02,1.1218047
5.8272843,0.02,1.1167806
5.8372965,0.02,1.11197
5.847309,0.02,1.1073792
5.8573217,0.02,1.1030072
5.8673344,0.02,1.0988594
5.8773465,0.02,1.0949377
5.887359,0.02,1.0912404
5.897372,0.02,1.0877631
5.9073844,0.02,1.0845027
5.9173965,0.02,1.0814483
5.927409,0.02,1.0785906
5.937422,0.02,1.0759196
5.9474344,0.02,1.0734137
5.9574466,0.02,1.0710615
5.967459,0.02,1.068837
5.977472,0.02,1.0667187
5.9874845,0.02,1.0646781
5.9974966,0.02,1.062687
6.007509,0.02,1.060714
6.017522,0.02,1.058723
6.0275345,0.02,1.0566777
6.0375466,0.02,1.0545352
6.0475593,0.02,1.0522648
6.057572,0.02,1.0498216
6.0675845,0.02,1.047163
6.0775967,0.02,1.0442545
6.0876093,0.02,1.0410509
6.097622,0.02,1.0375198
6.1076345,0.02,1.0336214
6.1176467,0.02,1.0293248
6.1276593,0.02,1.0246054
6.137672,0.02,1.0194361
6.1476846,0.02,1.0137968
6.1576967,0.02,1.0076779
6.1677094,0.02,1.0010685
6.177722,0.02,0.99396306
6.1877346,0.02,0.9863705
6.1977468,0.02,0.97829515
6.2077594,0.02,0.96975434
6.217772,0.02,0.9607687
6.2277846,0.02,0.9513595
6.237797,0.02,0.94156
6.24781,0.02,0.9313994
6.2578225,0.02,0.920916
6.267835,0.02,0.91014826
6.2778473,0.02,0.8991369
6.28786,0.02,0.8879281
6.2978725,0.02,0.8765592
6.307885,0.02,0.86507845
6.3178973,0.02,0.8535275
6.32791,0.02,0.8419547
6.3379226,0.02,0.8303969
6.347935,0.02,0.81889504
6.3579473,0.02,0.80749667
6.36796,0.02,0.79622734
6.3779726,0.02,0.7851307
6.387985,0.02,0.77422994
6.3979974,0.02,0.7635642
6.40801,0.02,0.7531489
6.4180226,0.02,0.74300784
6.4280353,0.02,0.7331626
6.4380474,0.02,0.72361946
6.44806,0.02,0.714395
6.4580727,0.02,0.705492
6.4680853,0.02,0.6969102
6.4780974,0.02,0.68865526
6.48811,0.02,0.6807136
6.4981227,0.02,0.67308307
6.5081353,0.02,0.6657523
6.5181475,0.02,0.6587146
6.52816,0.02,0.65195113
6.5381727,0.02,0.6454499
6.5481853,0.02,0.6391956
6.5581975,0.02,0.6331744
6.56821,0.02,0.6273683
6.5782228,0.02,0.6217681
6.5882354,0.02,0.61635226
6.5982475,0.02,0.6111126
6.60826,0.02,0.6060334
6.618273,0.02,0.6011035
6.6282854,0.02,0.5963125
6.6382976,0.02,0.5916505
6.6483107,0.02,0.58711183
6.6583233,0.02,0.5826854
6.668336,0.02,0.5783773
6.678348,0.02,0.57418305
6.6883607,0.02,0.57010967
6.6983733,0.02,0.56616837
6.708386,0.02,0.56237286
6.718398,0.02,0.5587464
6.7284107,0.02,0.55531526
6.7384233,0.02,0.5521193
6.748436,0.02,0.5491936
6.758448,0.02,0.54658633
6.7684608,0.02,0.5443461
6.7784734,0.02,0.5425181
6.788486,0.02,0.5411527
6.798498,0.02,0.54029036
6.808511,0.02,0.5399638
6.8185234,0.02,0.5401968
6.828536,0.02,0.54100025
6.838548,0.02,0.5423711
6.848561,0.02,0.5442952
6.8585734,0.02,0.54674363
6.868586,0.02,0.5496776
6.878598,0.02,0.5530521
6.888611,0.02,0.5568092
6.8986235,0.02,0.560899
6.908636,0.02,0.5652604
6.9186482,0.02,0.5698357
6.928661,0.02,0.5745686
6.9386735,0.02,0.5794097
6.948686,0.02,0.5843064
6.9586983,0.02,0.58921534
6.968711,0.02,0.59409666
6.9787235,0.02,0.5989135
6.988736,0.02,0.6036382
6.9987483,0.02,0.6082423
7.008761,0.02,0.61270636
7.0187736,0.02,0.6170133
7.028786,0.02,0.6211507
7.0387983,0.02,0.6251137
7.048811,0.02,0.6288939
7.0588236,0.02,0.63249576
7.068836,0.02,0.6359188
7.0788484,0.02,0.6391667
7.088861,0.02,0.6422474
7.0988736,0.02,0.64516914
7.1088862,0.02,0.64794093
7.1188984,0.02,0.6505739
7.128911,0.02,0.6530763
7.1389236,0.02,0.65546334
7.1489363,0.02,0.6577446
7.1589484,0.02,0.65992945
7.168961,0.02,0.662032
7.1789737,0.02,0.6640586
7.1889863,0.02,0.6660241
7.1989985,0.02,0.6679356
7.209011,0.02,0.66980165
7.2190237,0.02,0.67163306
7.2290363,0.02,0.67343545
7.2390485,0.02,0.6752147
7.249061,0.02,0.67697996
7.2590737,0.02,0.6787352
7.2690864,0.02,0.6804886
7.2790985,0.02,0.68223876
7.289111,0.02,0.68399626
7.299124,0.02,0.68576
7.3091364,0.02,0.6875341
7.3191485,0.02,0.6893236
7.329161,0.02,0.6911273
7.339174,0.02,0.69295007
7.3491864,0.02,0.69478893
7.3591986,0.02,0.69665176
7.3692117,0.02,0.69853216
7.3792243,0.02,0.700436
7.389237,0.02,0.7023579
7.399249,0.02,0.70430523
7.4092617,0.02,0.7062745
7.4192743,0.02,0.708264
7.429287,0.02,0.7102749
7.439299,0.02,0.7123085
7.4493117,0.02,0.71436125
7.4593244,0.02,0.71643424
7.469337,0.02,0.71852636
7.479349,0.02,0.72063637
7.489362,0.02,0.7227657
7.4993744,0.02,0.724911
7.509387,0.02,0.7270742
7.519399,0.02,0.7292518
7.529412,0.02,0.73144734
7.5394244,0.02,0.73365474
7.549437,0.02,0.735876
7.559449,0.02,0.73810995
7.569462,0.02,0.7403568
7.5794744,0.02,0.7426163
7.589487,0.02,0.744885
7.599499,0.02,0.7471653
7.609512,0.02,0.74945456
7.6195245,0.02,0.7517554
7.629537,0.02,0.7540642
7.6395493,0.02,0.7563797
7.649562,0.02,0.75870615
7.6595745,0.02,0.7610398
7.669587,0.02,0.76338
7.6795993,0.02,0.76572686
7.689612,0.02,0.7680794
7.6996245,0.02,0.77044106
7.709637,0.02,0.7728063
7.7196493,0.02,0.7751772
7.729662,0.02,0.77755547
7.7396746,0.02,0.7799387
7.749687,0.02,0.7823245
7.7596993,0.02,0.7847178
7.769712,0.02,0.7871159
7.7797246,0.02,0.7895166
7.789737,0.02,0.7919218
7.7997494,0.02,0.7943333
7.809762,0.02,0.79674745
7.8197746,0.02,0.79916406
7.8297873,0.02,0.8015876
7.8397994,0.02,0.8040128
7.8498125,0.02,0.8064419
7.859825,0.02,0.8088746
7.8698378,0.02,0.8113105
7.87985,0.02,0.8137503
7.8898625,0.02,0.8161922
7.899875,0.02,0.8186369
7.909888,0.02,0.8210859
7.9199,0.02,0.8235371
7.9299126,0.02,0.8259891
7.939925,0.02,0.82844573
7.949938,0.02,0.8309037
7.95995,0.02,0.8333646
7.9699626,0.02,0.8358277
7.979975,0.02,0.8382935
7.989988,0.02,0.8407593
8.0,0.02,0.8432295
0.0,0.04,0.95657897
0.010012516,0.04,2.0843606
0.020025032,0.04,2.6063135
0.030037548,0.04,2.9271903
0.040050063,0.04,3.126838
0.05006258,0.04,3.205037
0.060075097,0.04,3.2635849
0.07008761,0.04,3.3239596
0.08010013,0.04,3.3674805
0.09011264,0.04,3.3902993
0.10012516,0.04,3.3999894
0.11013767,0.04,3.406555
0.12015019,0.04,3.414676
0.1301627,0.04,3.4244668
0.14017522,0.04,3.4344676
0.15018773,0.04,3.4436796
0.16020025,0.04,3.4516098
0.17021278,0.04,3.457197
0.18022528,0.04,3.4585392
0.1902378,0.04,3.4542243
0.20025031,0.04,3.4449923
0.21026284,0.04,3.4338846
0.22027534,0.04,3.424413
0.23028786,0.04,3.4184847
0.24030039,0.04,3.4160557
0.2503129,0.04,3.4160802
0.26032543,0.04,3.4174755
0.27033794,0.04,3.4194958
0.28035045,0.04,3.4217436
0.29036295,0.04,3.424029
0.3003755,0.04,3.4262831
0.310388,0.04,3.4284637
0.3204005,0.04,3.430548
0.330413,0.04,3.4324973
0.34042555,0.04,3.4342775
0.35043806,0.04,3.435851
0.36045057,0.04,3.4371843
0.37046307,0.04,3.4382527
0.3804756,0.04,3.4390345
0.39048812,0.04,3.4395244
0.40050063,0.04,3.4397168
0.41051313,0.04,3.439624
0.42052567,0.04,3.439253
0.43053818,0.04,3.4386294
0.44055068,0.04,3.4377742
0.4505632,0.04,3.4367101
0.46057573,0.04,3.4354687
0.47058824,0.04,3.4340816
0.48060077,0.04,3.4325752
0.49061328,0.04,3.4309857
0.5006258,0.04,3.429337
0.5106383,0.04,3.4276652
0.52065086,0.04,3.4259992
0.5306634,0.04,3.424365
0.5406759,0.04,3.4227908
0.5506884,0.04,3.4213026
0.5607009,0.04,3.4199271
0.5707134,0.04,3.4186916
0.5807259,0.04,3.4176145
0.5907384,0.04,3.41672
0.600751,0.04,3.4160278
0.6107635,0.04,3.415557
0.620776,0.04,3.4153266
0.6307885,0.04,3.4153483
0.640801,0.04,3.4156363
0.6508135,0.04,3.416197
0.660826,0.04,3.4170372
0.67083853,0.04,3.4181564
0.6808511,0.04,3.419552
0.6908636,0.04,3.4212108
0.7008761,0.04,3.4231176
0.7108886,0.04,3.4252474
0.72090113,0.04,3.4275734
0.73091364,0.04,3.4300559
0.74092615,0.04,3.432656
0.75093865,0.04,3.4353309
0.7609512,0.04,3.438042
0.7709637,0.04,3.4407551
0.78097624,0.04,3.4434497
0.79098874,0.04,3.446123
0.80100125,0.04,3.448793
0.81101376,0.04,3.4514945
0.82102627,0.04,3.4542627
0.8310388,0.04,3.4571097
0.84105134,0.04,3.4599812
0.85106385,0.04,3.462692
0.86107635,0.04,3.4648933
0.87108886,0.04,3.466096
0.88110137,0.04,3.4657912
0.8911139,0.04,3.4636712
0.9011264,0.04,3.4598572
0.9111389,0.04,3.4550183
0.92115146,0.04,3.4502742
0.93116397,0.04,3.4468563
0.9411765,0.04,3.4456348
0.951189,0.04,3.4465673
0.96120155,0.04,3.448133
0.97121406,0.04,3.4467616
