t,x,ts
1.4718398,0.02,1.414208
1.4818523,0.02,1.4039867
1.4918648,0.02,1.39425
1.5018773,0.02,1.3849796
1.5118899,0.02,1.3761551
1.5219024,0.02,1.367758
1.531915,0.02,1.3597695
1.5419275,0.02,1.3521698
1.55194,0.02,1.3449404
1.5619525,0.02,1.3380642
1.571965,0.02,1.3315222
1.5819775,0.02,1.3252969
1.59199,0.02,1.3193712
1.6020025,0.02,1.3137276
1.612015,0.02,1.3083501
1.6220275,0.02,1.3032229
1.63204,0.02,1.2983295
1.6420525,0.02,1.2936543
1.652065,0.02,1.2891836
1.6620775,0.02,1.2849022
1.67209,0.02,1.2807955
1.6821027,0.02,1.2768501
1.6921152,0.02,1.2730528
1.7021277,0.02,1.2693902
1.7121402,0.02,1.2658501
1.7221527,0.02,1.2624193
1.7321652,0.02,1.2590859
1.7421777,0.02,1.255838
1.7521904,0.02,1.2526646
1.7622027,0.02,1.2495536
1.7722152,0.02,1.246494
1.7822278,0.02,1.243475
1.7922403,0.02,1.2404853
1.8022528,0.02,1.2375139
1.8122653,0.02,1.2345508
1.8222778,0.02,1.2315848
1.8322904,0.02,1.2286057
1.8423029,0.02,1.2256033
1.8523154,0.02,1.2225666
1.8623279,0.02,1.2194842
1.8723404,0.02,1.2163469
1.882353,0.02,1.2131432
1.8923655,0.02,1.2098619
1.902378,0.02,1.2064921
1.9123905,0.02,1.203023
1.9224031,0.02,1.1994436
1.9324156,0.02,1.195742
1.9424281,0.02,1.1919056
1.9524406,0.02,1.1879249
1.9624531,0.02,1.183787
1.9724656,0.02,1.1794798
1.9824781,0.02,1.1749913
1.9924908,0.02,1.1703099
2.0025032,0.02,1.1654251
2.0125158,0.02,1.1603231
2.0225282,0.02,1.1549946
2.0325408,0.02,1.1494284
2.0425532,0.02,1.1436143
2.0525658,0.02,1.1375428
2.0625782,0.02,1.131207
2.0725908,0.02,1.1245987
2.0826032,0.02,1.1177124
2.0926158,0.02,1.110545
2.1026282,0.02,1.1030943
2.1126409,0.02,1.0953603
2.1226532,0.02,1.0873461
2.1326659,0.02,1.0790571
2.1426783,0.02,1.070501
2.152691,0.02,1.061688
2.1627035,0.02,1.0526332
2.1727161,0.02,1.0433528
2.1827285,0.02,1.0338674
2.1927412,0.02,1.0241985
2.2027535,0.02,1.0143714
2.2127662,0.02,1.0044142
2.2227786,0.02,0.9943545
2.2327912,0.02,0.98422503
2.2428036,0.02,0.97405654
2.2528162,0.02,0.9638802
2.2628286,0.02,0.95372945
2.2728412,0.02,0.94363606
2.2828536,0.02,0.93362963
2.2928662,0.02,0.92373925
2.3028786,0.02,0.91399306
2.3128912,0.02,0.90441453
2.3229036,0.02,0.8950264
2.3329163,0.02,0.8858479
2.3429286,0.02,0.8768968
2.3529413,0.02,0.868185
2.3629537,0.02,0.8597248
2.3729663,0.02,0.85152215
2.3829787,0.02,0.8435842
2.3929913,0.02,0.8359123
2.4030037,0.02,0.82850784
2.4130163,0.02,0.8213679
2.4230287,0.02,0.8144898
2.4330413,0.02,0.8078684
2.4430537,0.02,0.8014965
2.4530663,0.02,0.795368
2.4630787,0.02,0.78947204
2.4730914,0.02,0.78380144
2.483104,0.02,0.7783458
2.4931166,0.02,0.77309513
2.503129,0.02,0.76804084
2.5131416,0.02,0.76317
2.523154,0.02,0.75847566
2.5331666,0.02,0.75394535
2.543179,0.02,0.74957144
2.5531917,0.02,0.7453441
2.563204,0.02,0.7412537
2.5732167,0.02,0.73729235
2.583229,0.02,0.73345214
2.5932417,0.02,0.7297253
2.603254,0.02,0.7261047
2.6132667,0.02,0.7225833
2.623279,0.02,0.7191564
2.6332917,0.02,0.7158157
2.643304,0.02,0.7125578
2.6533167,0.02,0.70937717
2.6633291,0.02,0.7062692
2.6733418,0.02,0.703231
2.6833541,0.02,0.7002576
2.6933668,0.02,0.69734776
2.7033792,0.02,0.6944975
2.7133918,0.02,0.69170535
2.7234044,0.02,0.6889697
2.733417,0.02,0.68628895
2.7434294,0.02,0.68366313
2.753442,0.02,0.68109214
2.7634544,0.02,0.6785752
2.773467,0.02,0.6761149
2.7834795,0.02,0.67371184
2.793492,0.02,0.6713674
2.8035045,0.02,0.6690845
2.813517,0.02,0.6668661
2.8235295,0.02,0.6647151
2.833542,0.02,0.662635
2.8435545,0.02,0.6606306
2.8535671,0.02,0.6587053
2.8635795,0.02,0.65686446
2.8735921,0.02,0.65511286
2.8836045,0.02,0.6534554
2.8936172,0.02,0.65189624
2.9036295,0.02,0.6504429
2.9136422,0.02,0.64909947
2.9236546,0.02,0.64787287
2.9336672,0.02,0.6467676
2.9436796,0.02,0.64579064
2.9536922,0.02,0.6449482
2.9637046,0.02,0.64424634
2.9737172,0.02,0.64369154
2.9837296,0.02,0.6432901
2.9937422,0.02,0.643049
3.0037546,0.02,0.6429749
3.0137672,0.02,0.6430726
3.0237796,0.02,0.64334905
3.0337923,0.02,0.6438091
3.043805,0.02,0.6444564
3.0538175,0.02,0.6452947
3.06383,0.02,0.6463259
3.0738425,0.02,0.6475511
3.083855,0.02,0.6489682
3.0938675,0.02,0.6505764
3.10388,0.02,0.6523713
3.1138926,0.02,0.65434647
3.123905,0.02,0.65649617
3.1339176,0.02,0.6588114
3.14393,0.02,0.6612824
3.1539426,0.02,0.66389805
3.163955,0.02,0.6666464
3.1739676,0.02,0.6695138
3.18398,0.02,0.6724886
3.1939926,0.02,0.67555463
3.204005,0.02,0.67869765
3.2140176,0.02,0.6819042
3.22403,0.02,0.68515825
3.2340426,0.02,0.688446
3.244055,0.02,0.6917528
3.2540677,0.02,0.6950638
3.26408,0.02,0.6983666
3.2740927,0.02,0.7016473
3.2841053,0.02,0.7048931
3.294118,0.02,0.70809245
3.3041303,0.02,0.71123266
3.314143,0.02,0.7143038
3.3241553,0.02,0.71729636
3.334168,0.02,0.7201994
3.3441803,0.02,0.72300345
3.354193,0.02,0.7257024
3.3642054,0.02,0.7282872
3.374218,0.02,0.7307502
3.3842304,0.02,0.73308545
3.394243,0.02,0.7352863
3.4042554,0.02,0.73734725
3.414268,0.02,0.73926383
3.4242804,0.02,0.7410308
3.434293,0.02,0.7426434
3.4443054,0.02,0.7440992
3.454318,0.02,0.7453933
3.4643304,0.02,0.7465238
3.474343,0.02,0.7474881
3.4843554,0.02,0.74828434
3.494368,0.02,0.7489114
3.5043805,0.02,0.7493678
3.514393,0.02,0.7496544
3.5244055,0.02,0.7497728
3.534418,0.02,0.74972326
3.5444305,0.02,0.749511
3.5544431,0.02,0.7491401
3.5644555,0.02,0.7486168
3.5744681,0.02,0.74795115
3.5844805,0.02,0.747154
3.5944932,0.02,0.7462411
3.6045058,0.02,0.7452318
3.6145184,0.02,0.7441503
3.6245308,0.02,0.74302787
3.6345434,0.02,0.74190366
3.6445558,0.02,0.7408264
3.6545684,0.02,0.7398581
3.6645808,0.02,0.73907566
3.6745934,0.02,0.7385759
3.6846058,0.02,0.7384821
3.6946185,0.02,0.73894924
3.7046309,0.02,0.74017644
3.7146435,0.02,0.74241865
3.7246559,0.02,0.746006
3.7346685,0.02,0.75137115
3.744681,0.02,0.7590837
3.7546935,0.02,0.76990545
3.764706,0.02,0.7848592
3.7747185,0.02,0.8053354
3.784731,0.02,0.83322483
3.7947435,0.02,0.8710969
3.804756,0.02,0.92238
3.8147686,0.02,0.9915066
3.824781,0.02,1.0837684
3.8347936,0.02,1.2045712
3.8448062,0.02,1.3575716
3.8548188,0.02,1.5417138
3.8648312,0.02,1.7487003
3.8748438,0.02,1.9638281
3.8848562,0.02,2.1714683
3.8948689,0.02,2.3614182
3.9048812,0.02,2.530932
3.9148939,0.02,2.6820467
3.9249063,0.02,2.8176215
3.9349189,0.02,2.939219
3.9449313,0.02,3.0471253
3.954944,0.02,3.1414268
3.9649563,0.02,3.2227504
3.974969,0.02,3.2923813
3.9849813,0.02,3.3519475
3.994994,0.02,3.4030907
4.005006,0.02,3.447254
4.0150185,0.02,3.4856105
4.025031,0.02,3.5190723
4.0350432,0.02,3.5483365
4.045056,0.02,3.5739446
4.0550685,0.02,3.5963244
4.065081,0.02,3.615824
4.0750933,0.02,3.632738
4.0851064,0.02,3.647327
4.095119,0.02,3.659816
4.1051316,0.02,3.6704156
4.115144,0.02,3.67931
4.1251564,0.02,3.6866753
4.135169,0.02,3.6926706
4.1451817,0.02,3.6974392
4.155194,0.02,3.70112
4.1652064,0.02,3.7038314
4.175219,0.02,3.705688
4.1852317,0.02,3.7067924
4.195244,0.02,3.7072356
4.2052565,0.02,3.7071035
4.215269,0.02,3.7064726
4.2252817,0.02,3.7054133
4.235294,0.02,3.7039857
4.2453065,0.02,3.702249
4.255319,0.02,3.7002525
4.2653317,0.02,3.6980445
4.275344,0.02,3.6956644
4.2853565,0.02,3.6931512
4.295369,0.02,3.6905398
4.305382,0.02,3.6878617
4.315394,0.02,3.6851437
4.325407,0.02,3.6824133
4.3354197,0.02,3.6796935
4.3454323,0.02,3.6770067
4.3554444,0.02,3.674375
4.365457,0.02,3.6718156
4.3754697,0.02,3.6693475
4.3854823,0.02,3.6669865
4.3954945,0.02,3.6647487
4.405507,0.02,3.6626506
4.4155197,0.02,3.6607041
4.4255323,0.02,3.6589234
4.4355445,0.02,3.657324
4.445557,0.02,3.6559155
4.4555697,0.02,3.6547108
4.4655824,0.02,3.6537218
4.4755945,0.02,3.652958
4.485607,0.02,3.6524312
4.49562,0.02,3.652152
4.5056324,0.02,3.652129
4.5156446,0.02,3.6523736
4.525657,0.02,3.6528912
4.53567,0.02,3.6536934
4.5456824,0.02,3.6547863
4.5556946,0.02,3.656178
4.565707,0.02,3.6578753
4.57572,0.02,3.6598842
4.5857325,0.02,3.6622112
4.5957446,0.02,3.6648624
4.605757,0.02,3.6678405
4.61577,0.02,3.6711514
4.6257825,0.02,3.674797
4.6357946,0.02,3.6787803
4.6458073,0.02,3.6831048
4.65582,0.02,3.6877675
4.6658325,0.02,3.692775
4.6758447,0.02,3.6981227
4.6858573,0.02,3.703811
4.69587,0.02,3.709838
4.7058825,0.02,3.7161982
4.7158947,0.02,3.7228851
4.7259073,0.02,3.7298925
4.73592,0.02,3.7372084
4.7459326,0.02,3.744818
4.7559447,0.02,3.7526996
4.7659574,0.02,3.7608292
4.77597,0.02,3.76917
4.7859826,0.02,3.777673
4.7959948,0.02,3.7862818
4.8060074,0.02,3.7949154
4.81602,0.02,3.803477
4.8260326,0.02,3.8118415
4.836045,0.02,3.8198507
4.8460574,0.02,3.8273144
4.85607,0.02,3.8339958
4.8660827,0.02,3.8396068
4.876095,0.02,3.8438122
4.8861074,0.02,3.8462067
4.89612,0.02,3.846327
4.9061327,0.02,3.843638
4.916145,0.02,3.8375494
4.9261575,0.02,3.827407
4.93617,0.02,3.8125134
4.9461827,0.02,3.7921631
4.956195,0.02,3.7656577
4.9662075,0.02,3.732359
4.97622,0.02,3.6917462
4.9862328,0.02,3.643479
4.996245,0.02,3.587448
5.0062575,0.02,3.5238214
5.01627,0.02,3.4530814
5.026283,0.02,3.3760107
5.036295,0.02,3.2936466
5.0463076,0.02,3.2071953
5.05632,0.02,3.1179578
5.066333,0.02,3.0272243
5.076345,0.02,2.9361994
5.0863576,0.02,2.8459308
5.09637,0.02,2.7573225
5.106383,0.02,2.6711054
5.116395,0.02,2.5878582
5.1264076,0.02,2.508011
5.1364202,0.02,2.4318757
5.146433,0.02,2.3596687
5.156445,0.02,2.2914982
5.1664577,0.02,2.2273989
5.1764703,0.02,2.167334
5.186483,0.02,2.1112158
5.196495,0.02,2.0589077
5.206508,0.02,2.0102332
5.216521,0.02,1.9650012
5.2265334,0.02,1.9230089
5.2365456,0.02,1.8840367
5.246558,0.02,1.8478677
5.256571,0.02,1.8142929
5.2665834,0.02,1.7831085
5.2765956,0.02,1.7541176
5.286608,0.02,1.7271342
5.296621,0.02,1.701985
5.3066335,0.02,1.6785071
5.3166456,0.02,1.6565503
5.3266582,0.02,1.6359725
5.336671,0.02,1.6166449
5.3466835,0.02,1.598446
5.3566957,0.02,1.5812709
5.3667083,0.02,1.5650166
5.376721,0.02,1.5495926
5.3867335,0.02,1.5349175
5.3967457,0.02,1.5209194
5.4067583,0.02,1.5075295
5.416771,0.02,1.4946901
5.4267836,0.02,1.4823486
5.4367957,0.02,1.470461
5.446809,0.02,1.4589853
5.4568214,0.02,1.4478886
5.466834,0.02,1.4371412
5.476846,0.02,1.4267175
5.486859,0.02,1.4165955
5.4968715,0.02,1.4067581
5.506884,0.02,1.3971912
5.5168962,0.02,1.3878808
5.526909,0.02,1.378817
5.5369215,0.02,1.3699932
5.546934,0.02,1.3614013
5.5569463,0.02,1.3530377
5.566959,0.02,1.3448957
5.5769715,0.02,1.3369735
5.586984,0.02,1.3292663
5.5969963,0.02,1.3217739
5.607009,0.02,1.3144907
5.6170216,0.02,1.3074166
5.627034,0.02,1.3005471
5.6370463,0.02,1.2938809
5.647059,0.02,1.2874135
5.6570716,0.02,1.2811425
5.667084,0.02,1.2750647
5.6770964,0.02,1.2691759
5.687109,0.02,1.2634709
5.6971216,0.02,1.2579457
5.7071342,0.02,1.2525959
5.7171464,0.02,1.2474151
5.727159,0.02,1.2423981
5.7371716,0.02,1.2375399
5.7471843,0.02,1.2328323
5.7571964,0.02,1.2282714
5.767209,0.02,1.223848
5.7772217,0.02,1.2195569
5.7872343,0.02,1.2153898
5.7972465,0.02,1.2113404
5.807259,0.02,1.2074008
5.8172717,0.02,1.2035637
5.8272843,0.02,1.1998209
5.8372965,0.02,1.1961654
5.847309,0.02,1.1925887
5.8573217,0.02,1.1890831
5.8673344,0.02,1.1856399
5.8773465,0.02,1.1822526
5.887359,0.02,1.1789118
5.897372,0.02,1.1756083
5.9073844,0.02,1.1723355
5.9173965,0.02,1.1690842
5.927409,0.02,1.1658461
5.937422,0.02,1.1626116
5.9474344,0.02,1.1593724
5.9574466,0.02,1.1561204
5.967459,0.02,1.1528449
5.977472,0.02,1.149538
5.9874845,0.02,1.1461889
5.9974966,0.02,1.1427894
6.007509,0.02,1.1393279
6.017522,0.02,1.1357952
6.0275345,0.02,1.1321812
6.0375466,0.02,1.1284752
6.0475593,0.02,1.1246661
6.057572,0.02,1.1207432
6.0675845,0.02,1.116695
6.0775967,0.02,1.1125106
6.0876093,0.02,1.108177
6.097622,0.02,1.1036844
6.1076345,0.02,1.0990194
6.1176467,0.02,1.094171
6.1276593,0.02,1.089127
6.137672,0.02,1.0838765
6.1476846,0.02,1.0784079
6.1576967,0.02,1.0727109
6.1677094,0.02,1.0667735
6.177722,0.02,1.0605887
6.1877346,0.02,1.0541452
6.1977468,0.02,1.0474384
6.2077594,0.02,1.0404602
6.217772,0.02,1.0332072
6.2277846,0.02,1.0256759
6.237797,0.02,1.017867
6.24781,0.02,1.009781
6.2578225,0.02,1.0014225
6.267835,0.02,0.9927995
6.2778473,0.02,0.9839206
6.28786,0.02,0.97479796
6.2978725,0.02,0.96544975
6.307885,0.02,0.9558907
6.3178973,0.02,0.9461467
6.32791,0.02,0.9362395
6.3379226,0.02,0.92619747
6.347935,0.02,0.9160486
6.3579473,0.02,0.90582484
6.36796,0.02,0.8955587
6.3779726,0.02,0.88528365
6.387985,0.02,0.8750347
6.3979974,0.02,0.8648467
6.40801,0.02,0.85475135
6.4180226,0.02,0.8447844
6.4280353,0.02,0.834975
6.4380474,0.02,0.8253567
6.44806,0.02,0.8159525
6.4580727,0.02,0.8067907
6.4680853,0.02,0.797892
6.4780974,0.02,0.7892776
6.48811,0.02,0.7809613
6.4981227,0.02,0.77295804
6.5081353,0.02,0.76527834
6.5181475,0.02,0.7579292
6.52816,0.02,0.7509135
6.5381727,0.02,0.74423647
6.5481853,0.02,0.7378944
6.5581975,0.02,0.73188627
6.56821,0.02,0.7262083
6.5782228,0.02,0.72085136
6.5882354,0.02,0.7158098
6.5982475,0.02,0.7110734
6.60826,0.02,0.7066325
6.618273,0.02,0.7024765
6.6282854,0.02,0.69859266
6.6382976,0.02,0.69497037
6.6483107,0.02,0.6915959
6.6583233,0.02,0.6884585
6.668336,0.02,0.68554497
6.678348,0.02,0.68284285
6.6883607,0.02,0.68034196
6.6983733,0.02,0.6780294
6.708386,0.02,0.6758939
6.718398,0.02,0.6739253
6.7284107,0.02,0.67211306
6.7384233,0.02,0.6704472
6.748436,0.02,0.6689193
6.758448,0.02,0.66752064
6.7684608,0.02,0.66624266
6.7784734,0.02,0.66507757
6.788486,0.02,0.66401917
6.798498,0.02,0.6630604
6.808511,0.02,0.6621945
6.8185234,0.02,0.6614163
6.828536,0.02,0.66072017
6.838548,0.02,0.66010094
6.848561,0.02,0.6595539
6.8585734,0.02,0.6590735
6.868586,0.02,0.6586565
6.878598,0.02,0.6582974
6.888611,0.02,0.65799326
6.8986235,0.02,0.65773934
6.908636,0.02,0.6575318
6.9186482,0.02,0.65736675
6.928661,0.02,0.65723956
6.9386735,0.02,0.6571481
6.948686,0.02,0.65708774
6.9586983,0.02,0.657056
6.968711,0.02,0.6570489
6.9787235,0.02,0.6570624
6.988736,0.02,0.6570947
6.9987483,0.02,0.6571417
7.008761,0.02,0.65720165
7.0187736,0.02,0.65727127
7.028786,0.02,0.6573484
7.0387983,0.02,0.65743077
7.048811,0.02,0.6575171
7.0588236,0.02,0.65760565
7.068836,0.02,0.6576947
7.0788484,0.02,0.65778404
7.088861,0.02,0.65787303
7.0988736,0.02,0.657961
7.1088862,0.02,0.6580479
7.1188984,0.02,0.65813535
7.128911,0.02,0.658223
7.1389236,0.02,0.6583121
7.1489363,0.02,0.65840507
7.1589484,0.02,0.65850216
7.168961,0.02,0.6586067
7.1789737,0.02,0.65872097
7.1889863,0.02,0.65884715
7.1989985,0.02,0.6589886
7.209011,0.02,0.6591484
7.2190237,0.02,0.65932906
7.2290363,0.02,0.6595348
7.2390485,0.02,0.6597688
7.249061,0.02,0.660035
7.2590737,0.02,0.6603373
7.2690864,0.02,0.66067827
7.2790985,0.02,0.66106224
7.289111,0.02,0.6614939
7.299124,0.02,0.66197515
7.3091364,0.02,0.6625112
7.3191485,0.02,0.66310406
7.329161,0.02,0.66375786
7.339174,0.02,0.66447556
7.3491864,0.02,0.66526014
7.3591986,0.02,0.66611373
7.3692117,0.02,0.6670389
7.3792243,0.02,0.66803944
7.389237,0.02,0.66911566
7.399249,0.02,0.6702702
7.4092617,0.02,0.671504
7.4192743,0.02,0.67281914
7.429287,0.02,0.6742165
7.439299,0.02,0.6756969
7.4493117,0.02,0.67726064
7.4593244,0.02,0.6789097
7.469337,0.02,0.68064207
7.479349,0.02,0.6824578
7.489362,0.02,0.68435794
7.4993744,0.02,0.6863426
7.509387,0.02,0.68840885
7.519399,0.02,0.6905569
7.529412,0.02,0.6927867
7.5394244,0.02,0.695096
7.549437,0.02,0.6974827
7.559449,0.02,0.6999478
7.569462,0.02,0.70248747
7.5794744,0.02,0.70510185
7.589487,0.02,0.7077875
7.599499,0.02,0.7105441
7.609512,0.02,0.7133678
7.6195245,0.02,0.7162589
7.629537,0.02,0.71921426
7.6395493,0.02,0.7222312
7.649562,0.02,0.72530913
7.6595745,0.02,0.72844476
7.669587,0.02,0.7316352
7.6795993,0.02,0.73487985
7.689612,0.02,0.7381766
7.6996245,0.02,0.74152255
7.709637,0.02,0.7449142
7.7196493,0.02,0.74835074
7.729662,0.02,0.75183076
7.7396746,0.02,0.75535107
7.749687,0.02,0.7589098
7.7596993,0.02,0.76250446
7.769712,0.02,0.76613283
7.7797246,0.02,0.7697938
7.789737,0.02,0.77348447
7.7997494,0.02,0.7772019
7.809762,0.02,0.78094697
7.8197746,0.02,0.7847154
7.8297873,0.02,0.7885065
7.8397994,0.02,0.7923169
7.8498125,0.02,0.79614615
7.859825,0.02,0.79999244
7.8698378,0.02,0.8038527
7.87985,0.02,0.8077265
7.8898625,0.02,0.81161165
7.899875,0.02,0.8155066
7.909888,0.02,0.8194113
7.9199,0.02,0.82332146
7.9299126,0.02,0.82723683
7.939925,0.02,0.8311566
7.949938,0.02,0.8350785
7.95995,0.02,0.8390013
7.9699626,0.02,0.842924
7.979975,0.02,0.84684515
7.989988,0.02,0.8507628
8.0,0.02,0.85467744
0.0,0.04,3.9278553
0.010012516,0.04,4.0553007
0.020025032,0.04,4.0964856
0.030037548,0.04,4.0854588
0.040050063,0.04,4.0434527
0.05006258,0.04,3.9835367
0.060075097,0.04,3.9139924
0.07008761,0.04,3.8407323
0.08010013,0.04,3.768334
0.09011264,0.04,3.7002945
0.10012516,0.04,3.6391177
0.11013767,0.04,3.5863025
0.12015019,0.04,3.542273
0.1301627,0.04,3.5065236
0.14017522,0.04,3.4779947
0.15018773,0.04,3.4554834
0.16020025,0.04,3.4378974
0.17021278,0.04,3.424355
0.18022528,0.04,3.4141753
0.1902378,0.04,3.4068336
0.20025031,0.04,3.4019058
0.21026284,0.04,3.3990178
0.22027534,0.04,3.397823
0.23028786,0.04,3.397974
0.24030039,0.04,3.3991296
0.2503129,0.04,3.400967
0.26032543,0.04,3.4031937
0.27033794,0.04,3.405568
0.28035045,0.04,3.4079049
0.29036295,0.04,3.4100804
0.3003755,0.04,3.412025
0.310388,0.04,3.4137113
0.3204005,0.04,3.415144
0.330413,0.04,3.4163513
0.34042555,0.04,3.4173715
0.35043806,0.04,3.4182513
0.36045057,0.04,3.4190345
0.37046307,0.04,3.4197648
0.3804756,0.04,3.4204807
0.39048812,0.04,3.4212127
0.40050063,0.04,3.4219873
0.41051313,0.04,3.422825
0.42052567,0.04,3.4237397
0.43053818,0.04,3.4247417
0.44055068,0.04,3.4258356
0.4505632,0.04,3.4270234
0.46057573,0.04,3.4283032
0.47058824,0.04,3.4296727
0.48060077,0.04,3.431124
0.49061328,0.04,3.4326513
0.5006258,0.04,3.4342442
0.5106383,0.04,3.4358947
0.52065086,0.04,3.4375918
0.5306634,0.04,3.4393232
0.5406759,0.04,3.4410799
0.5506884,0.04,3.4428494
0.5607009,0.04,3.4446223
0.5707134,0.04,3.4463859
0.5807259,0.04,3.4481297
0.5907384,0.04,3.4498456
0.600751,0.04,3.4515233
0.6107635,0.04,3.453154
0.620776,0.04,3.4547312
0.6307885,0.04,3.4562466
0.640801,0.04,3.4576964
0.6508135,0.04,3.4590771
0.660826,0.04,3.4603856
0.67083853,0.04,3.4616218
0.6808511,0.04,3.462789
0.6908636,0.04,3.4638898
0.7008761,0.04,3.4649339
0.7108886,0.04,3.4659302
0.72090113,0.04,3.4668949
0.73091364,0.04,3.467846
0.74092615,0.04,3.4688056
0.75093865,0.04,3.4698026
0.7609512,0.04,3.4708703
0.7709637,0.04,3.4720447
0.78097624,0.04,3.4733703
0.79098874,0.04,3.474893
0.80100125,0.04,3.4766648
0.81101376,0.04,3.4787369
0.82102627,0.04,3.4811618
0.8310388,0.04,3.4839861
0.84105134,0.04,3.4872494
0.85106385,0.04,3.4909763
0.86107635,0.04,3.4951673
0.87108886,0.04,3.4997935
0.88110137,0.04,3.504779
0.8911139,0.04,3.5099971
0.9011264,0.04,3.5152493
0.9111389,0.04,3.5202549
0.92115146,0.04,3.52464
0.93116397,0.04,3.527921
0.9411765,0.04,3.5295022
0.951189,0.04,3.5286722
0.96120155,0.04,3.5246027
0.97121406,0.04,3.516365
